created_at|latitude|longitude
2016-11-07 07:00:32|1.329156|103.911590
2016-11-07 07:00:52|1.326792|103.909188
2016-11-07 07:01:03|1.326837|103.907783
2016-11-07 07:01:13|1.327138|103.906333
2016-11-07 07:01:24|1.326449|103.905201
2016-11-07 07:01:34|1.329038|103.907489
2016-11-07 07:01:48|1.328865|103.906944
2016-11-07 07:01:57|1.328452|103.904555
2016-11-07 07:02:08|1.327822|103.903140
2016-11-07 07:02:18|1.327655|103.901775
2016-11-07 07:02:29|1.327233|103.900157
2016-11-07 07:02:40|1.326969|103.898664
2016-11-07 07:02:50|1.326767|103.897290
2016-11-07 07:03:01|1.326587|103.895847
2016-11-07 07:03:01|1.326587|103.895847
2016-11-07 07:03:13|1.326017|103.894444
2016-11-07 07:03:23|1.325758|103.893086
2016-11-07 07:03:34|1.311551|103.897608
2016-11-07 07:03:44|1.325203|103.889908
2016-11-07 07:03:55|1.325102|103.888124
2016-11-07 07:04:06|1.310598|103.892478
2016-11-07 07:04:16|1.323828|103.884892
2016-11-07 07:04:27|1.323092|103.883246
2016-11-07 07:04:37|1.322804|103.881670
2016-11-07 07:04:47|1.322924|103.880372
2016-11-07 07:04:58|1.323295|103.879273
2016-11-07 07:05:09|1.323787|103.878507
2016-11-07 07:05:19|1.324164|103.877927
2016-11-07 07:05:30|1.324912|103.877393
2016-11-07 07:05:30|1.324912|103.877393
2016-11-07 07:05:43|1.325865|103.876588
2016-11-07 07:05:54|1.312057|103.879508
2016-11-07 07:06:04|1.313211|103.878627
2016-11-07 07:06:21|1.329971|103.873028
2016-11-07 07:06:21|1.329971|103.873028
2016-11-07 07:06:32|1.330068|103.872937
2016-11-07 07:06:44|1.331045|103.871435
2016-11-07 07:06:55|1.331045|103.871435
2016-11-07 07:07:08|1.331045|103.871435
2016-11-07 07:07:21|1.332974|103.865489
2016-11-07 07:07:21|1.332974|103.865489
2016-11-07 07:07:38|1.333523|103.863619
2016-11-07 07:07:49|1.334379|103.862433
2016-11-07 07:07:49|1.334379|103.862433
2016-11-07 07:08:25|1.337671|103.862705
2016-11-07 07:08:25|1.337671|103.862705
2016-11-07 07:08:36|1.337833|103.860078
2016-11-07 07:08:36|1.337833|103.860078
2016-11-07 07:08:49|1.340535|103.861074
2016-11-07 07:08:59|1.343261|103.858085
2016-11-07 07:09:10|1.349179|103.860349
2016-11-07 07:09:22|1.349179|103.860349
2016-11-07 07:09:33|1.348393|103.856907
2016-11-07 07:09:43|1.350785|103.857834
2016-11-07 07:09:53|1.352206|103.857449
2016-11-07 07:10:04|1.348994|103.853468
2016-11-07 07:10:04|1.348994|103.853468
2016-11-07 07:10:04|1.348994|103.853468
2016-11-07 07:11:18|1.363865|103.859383
2016-11-07 07:11:29|1.365475|103.859913
2016-11-07 07:11:40|1.366995|103.860380
2016-11-07 07:11:40|1.366995|103.860380
2016-11-07 07:11:52|1.368526|103.860479
2016-11-07 07:12:05|1.368649|103.860479
2016-11-07 07:12:14|1.368905|103.860486
2016-11-07 07:12:23|1.369444|103.860632
2016-11-07 07:12:34|1.369548|103.860889
2016-11-07 07:12:44|1.369661|103.861492
2016-11-07 07:12:55|1.369967|103.862612
2016-11-07 07:13:05|1.370229|103.863358
2016-11-07 07:13:16|1.370255|103.863431
2016-11-07 07:13:26|1.370255|103.863431
2016-11-07 07:13:37|1.370255|103.863431
2016-11-07 07:13:47|1.370255|103.863431
2016-11-07 07:13:58|1.370272|103.863495
2016-11-07 07:14:09|1.370510|103.864111
2016-11-07 07:14:20|1.371120|103.865314
2016-11-07 07:14:20|1.371120|103.865314
2016-11-07 07:14:31|1.371729|103.866452
2016-11-07 07:14:41|1.371955|103.867442
2016-11-07 07:14:52|1.372120|103.868208
2016-11-07 07:15:03|1.372850|103.868277
2016-11-07 07:15:13|1.373537|103.868328
2016-11-07 07:15:23|1.374152|103.868337
2016-11-07 07:15:33|1.375147|103.868502
2016-11-07 07:15:44|1.375517|103.868973
2016-11-07 07:15:54|1.375538|103.869285
2016-11-07 07:16:05|1.375455|103.869317
2016-11-07 07:16:16|1.375424|103.869315
2016-11-07 07:16:26|1.375424|103.869315
2016-11-07 07:16:37|1.375424|103.869315
2016-11-07 07:16:48|1.375424|103.869315
2016-11-07 07:16:58|1.375424|103.869315
2016-11-07 07:17:09|1.375424|103.869315
2016-11-07 07:17:19|1.375424|103.869315
2016-11-07 07:17:29|1.375424|103.869315
2016-11-07 07:17:40|1.375424|103.869315
2016-11-07 07:17:40|1.375424|103.869315
2016-11-07 07:17:51|1.375424|103.869315
2016-11-07 07:18:01|1.375424|103.869315
2016-11-07 07:18:12|1.375424|103.869315
2016-11-07 07:18:22|1.375424|103.869315
2016-11-07 07:18:32|1.375424|103.869315
2016-11-07 07:18:43|1.375424|103.869315
2016-11-07 07:18:53|1.375424|103.869315
2016-11-07 07:19:04|1.375424|103.869315
2016-11-07 07:19:15|1.375424|103.869315
2016-11-07 07:19:26|1.375424|103.869315
2016-11-07 07:19:37|1.375424|103.869315
2016-11-07 07:19:47|1.375424|103.869315
2016-11-07 07:19:58|1.375424|103.869315
2016-11-07 07:20:08|1.375424|103.869315
2016-11-07 07:20:19|1.375424|103.869315
2016-11-07 07:20:29|1.375424|103.869315
2016-11-07 07:20:39|1.375424|103.869315
2016-11-07 07:20:50|1.375424|103.869315
2016-11-07 07:21:00|1.375409|103.869314
2016-11-07 07:21:00|1.375409|103.869314
2016-11-07 07:21:11|1.375409|103.869314
2016-11-07 07:21:21|1.375409|103.869314
2016-11-07 07:21:31|1.375409|103.869314
2016-11-07 07:21:42|1.375409|103.869314
2016-11-07 07:21:52|1.375409|103.869314
2016-11-07 07:22:03|1.375409|103.869314
2016-11-07 07:22:13|1.375409|103.869314
2016-11-07 07:22:24|1.375409|103.869314
2016-11-07 07:22:35|1.375409|103.869314
2016-11-07 07:22:45|1.375409|103.869314
2016-11-07 07:22:55|1.375409|103.869314
2016-11-07 07:23:06|1.375409|103.869314
2016-11-07 07:23:16|1.375409|103.869314
2016-11-07 07:23:27|1.375409|103.869314
2016-11-07 07:23:37|1.375409|103.869314
2016-11-07 07:23:48|1.375409|103.869314
2016-11-07 07:23:58|1.375409|103.869314
2016-11-07 07:24:09|1.375409|103.869314
2016-11-07 07:24:19|1.375409|103.869314
2016-11-07 07:24:30|1.375409|103.869314
2016-11-07 07:24:40|1.375409|103.869314
2016-11-07 07:24:50|1.375409|103.869314
2016-11-07 07:25:00|1.375409|103.869314
2016-11-07 07:25:00|1.375409|103.869314
2016-11-07 07:25:11|1.375409|103.869314
2016-11-07 07:25:21|1.375409|103.869314
2016-11-07 07:25:31|1.375409|103.869314
2016-11-07 07:25:42|1.375409|103.869314
2016-11-07 07:25:52|1.375409|103.869314
2016-11-07 07:26:02|1.375409|103.869314
2016-11-07 07:26:12|1.375409|103.869314
2016-11-07 07:26:23|1.375409|103.869314
2016-11-07 07:26:33|1.375409|103.869314
2016-11-07 07:26:44|1.375409|103.869314
2016-11-07 07:26:54|1.375409|103.869314
2016-11-07 07:27:05|1.375409|103.869314
2016-11-07 07:27:15|1.375409|103.869314
2016-11-07 07:27:25|1.375409|103.869314
2016-11-07 07:27:35|1.375409|103.869314
2016-11-07 07:27:46|1.375409|103.869314
2016-11-07 07:27:57|1.375409|103.869314
2016-11-07 07:28:07|1.375409|103.869314
2016-11-07 07:28:18|1.375409|103.869314
2016-11-07 07:28:28|1.375409|103.869314
2016-11-07 07:28:39|1.375409|103.869314
2016-11-07 07:28:49|1.375409|103.869314
2016-11-07 07:29:00|1.375409|103.869314
2016-11-07 07:29:10|1.375409|103.869314
2016-11-07 07:29:10|1.375409|103.869314
2016-11-07 07:29:21|1.375409|103.869314
2016-11-07 07:29:31|1.375409|103.869314
2016-11-07 07:29:42|1.375393|103.869307
2016-11-07 07:29:52|1.375359|103.869640
2016-11-07 07:30:03|1.375356|103.870095
2016-11-07 07:30:14|1.375336|103.870696
2016-11-07 07:30:25|1.375440|103.870820
2016-11-07 07:30:36|1.375532|103.870588
2016-11-07 07:30:46|1.375432|103.870794
2016-11-07 07:30:56|1.375420|103.870807
2016-11-07 07:31:06|1.375408|103.870813
2016-11-07 07:31:17|1.375300|103.870826
2016-11-07 07:31:27|1.375231|103.870513
2016-11-07 07:31:37|1.375241|103.870414
2016-11-07 07:31:48|1.375257|103.870135
2016-11-07 07:31:58|1.375260|103.869950
2016-11-07 07:32:09|1.375260|103.869950
2016-11-07 07:32:20|1.375260|103.869950
2016-11-07 07:32:30|1.375260|103.869950
2016-11-07 07:32:30|1.375260|103.869950
2016-11-07 07:32:41|1.375260|103.869950
2016-11-07 07:32:52|1.375260|103.869950
2016-11-07 07:33:03|1.375260|103.869950
2016-11-07 07:33:13|1.375260|103.869950
2016-11-07 07:33:23|1.375260|103.869950
2016-11-07 07:33:34|1.375260|103.869950
2016-11-07 07:33:45|1.375260|103.869950
2016-11-07 07:33:56|1.375260|103.869950
2016-11-07 07:34:06|1.375260|103.869950
2016-11-07 07:34:16|1.375260|103.869950
2016-11-07 07:34:26|1.375260|103.869950
2016-11-07 07:34:37|1.375260|103.869950
2016-11-07 07:34:47|1.375260|103.869950
2016-11-07 07:34:57|1.375255|103.869867
2016-11-07 07:35:07|1.375255|103.869867
2016-11-07 07:35:18|1.375255|103.869867
2016-11-07 07:35:28|1.375255|103.869867
2016-11-07 07:35:39|1.375255|103.869867
2016-11-07 07:35:50|1.375255|103.869867
2016-11-07 07:35:50|1.375255|103.869867
2016-11-07 07:36:01|1.375255|103.869867
2016-11-07 07:36:12|1.375255|103.869867
2016-11-07 07:36:22|1.375255|103.869867
2016-11-07 07:36:32|1.375255|103.869867
2016-11-07 07:36:43|1.375255|103.869867
2016-11-07 07:36:54|1.375255|103.869867
2016-11-07 07:37:04|1.375255|103.869867
2016-11-07 07:37:14|1.375255|103.869867
2016-11-07 07:37:24|1.375255|103.869867
2016-11-07 07:37:35|1.375255|103.869867
2016-11-07 07:37:45|1.375255|103.869867
2016-11-07 07:37:56|1.375255|103.869867
2016-11-07 07:38:07|1.375255|103.869867
2016-11-07 07:38:17|1.375255|103.869867
2016-11-07 07:38:28|1.375255|103.869867
2016-11-07 07:38:38|1.375255|103.869867
2016-11-07 07:38:49|1.375255|103.869867
2016-11-07 07:39:00|1.375255|103.869867
2016-11-07 07:39:10|1.375255|103.869867
2016-11-07 07:39:10|1.375255|103.869867
2016-11-07 07:39:21|1.375255|103.869867
2016-11-07 07:39:31|1.375255|103.869867
2016-11-07 07:39:41|1.375255|103.869867
2016-11-07 07:39:52|1.375255|103.869867
2016-11-07 07:40:02|1.375255|103.869867
2016-11-07 07:40:12|1.375255|103.869867
2016-11-07 07:40:23|1.375255|103.869867
2016-11-07 07:40:34|1.375255|103.869867
2016-11-07 07:40:44|1.375255|103.869867
2016-11-07 07:40:55|1.375255|103.869867
2016-11-07 07:41:05|1.375255|103.869867
2016-11-07 07:41:16|1.375255|103.869867
2016-11-07 07:41:26|1.375255|103.869867
2016-11-07 07:41:36|1.375255|103.869867
2016-11-07 07:41:36|1.375255|103.869867
2016-11-07 07:41:47|1.375257|103.869827
2016-11-07 07:41:58|1.375276|103.869049
2016-11-07 07:42:09|1.374729|103.868444
2016-11-07 07:42:19|1.373550|103.868366
2016-11-07 07:42:29|1.372378|103.868316
2016-11-07 07:42:40|1.372058|103.868347
2016-11-07 07:42:50|1.372038|103.868360
2016-11-07 07:43:00|1.371892|103.869067
2016-11-07 07:43:00|1.371892|103.869067
2016-11-07 07:43:11|1.371627|103.870234
2016-11-07 07:43:22|1.371457|103.870731
2016-11-07 07:43:33|1.371362|103.871021
2016-11-07 07:43:43|1.371350|103.871066
2016-11-07 07:43:53|1.371350|103.871066
2016-11-07 07:44:04|1.371350|103.871066
2016-11-07 07:44:14|1.371350|103.871066
2016-11-07 07:44:25|1.371350|103.871066
2016-11-07 07:44:36|1.371350|103.871066
2016-11-07 07:44:47|1.371350|103.871066
2016-11-07 07:45:08|1.371350|103.871066
2016-11-07 07:45:19|1.371350|103.871066
2016-11-07 07:45:29|1.371350|103.871066
2016-11-07 07:45:40|1.371350|103.871066
2016-11-07 07:45:40|1.371350|103.871066
2016-11-07 07:45:51|1.371312|103.871236
2016-11-07 07:46:02|1.371136|103.871493
2016-11-07 07:46:12|1.371375|103.870471
2016-11-07 07:46:22|1.371744|103.868949
2016-11-07 07:46:33|1.371742|103.867125
2016-11-07 07:46:44|1.371329|103.865992
2016-11-07 07:46:54|1.370752|103.865115
2016-11-07 07:47:04|1.370289|103.864005
2016-11-07 07:47:14|1.369962|103.862971
2016-11-07 07:47:25|1.369736|103.862389
2016-11-07 07:47:36|1.369607|103.862117
2016-11-07 07:47:47|1.369454|103.861742
2016-11-07 07:47:57|1.368986|103.861390
2016-11-07 07:48:08|1.368040|103.861166
2016-11-07 07:48:18|1.367358|103.860926
2016-11-07 07:48:29|1.366913|103.860747
2016-11-07 07:48:40|1.366698|103.860651
2016-11-07 07:48:50|1.366543|103.860596
2016-11-07 07:49:00|1.366103|103.860424
2016-11-07 07:49:00|1.366103|103.860424
2016-11-07 07:49:11|1.365752|103.860296
2016-11-07 07:49:21|1.365186|103.860069
2016-11-07 07:49:31|1.364504|103.859815
2016-11-07 07:49:41|1.363615|103.859473
2016-11-07 07:49:52|1.362596|103.859094
2016-11-07 07:50:03|1.361828|103.858831
2016-11-07 07:50:14|1.361535|103.858741
2016-11-07 07:50:24|1.361233|103.858637
2016-11-07 07:50:34|1.361074|103.858571
2016-11-07 07:50:45|1.360511|103.858359
2016-11-07 07:50:56|1.359359|103.857950
2016-11-07 07:51:06|1.358256|103.857556
2016-11-07 07:51:17|1.356738|103.857133
2016-11-07 07:51:27|1.355302|103.856974
2016-11-07 07:51:38|1.353570|103.857101
2016-11-07 07:51:49|1.352135|103.857440
2016-11-07 07:51:59|1.350968|103.857811
2016-11-07 07:52:10|1.349434|103.858345
2016-11-07 07:52:20|1.348233|103.858784
2016-11-07 07:52:20|1.348233|103.858784
2016-11-07 07:52:31|1.346874|103.859271
2016-11-07 07:52:42|1.345526|103.859806
2016-11-07 07:52:53|1.344072|103.860403
2016-11-07 07:53:04|1.342767|103.861031
2016-11-07 07:53:14|1.341379|103.861504
2016-11-07 07:53:25|1.339811|103.862016
2016-11-07 07:53:36|1.338248|103.862275
2016-11-07 07:53:47|1.336552|103.862378
2016-11-07 07:53:58|1.334924|103.862423
2016-11-07 07:54:08|1.333520|103.862506
2016-11-07 07:54:19|1.331836|103.862627
2016-11-07 07:54:30|1.330650|103.863226
2016-11-07 07:54:30|1.330650|103.863226
2016-11-07 07:54:41|1.329983|103.864469
2016-11-07 07:54:51|1.329466|103.865502
2016-11-07 07:55:02|1.329299|103.866000
2016-11-07 07:55:12|1.329252|103.866272
2016-11-07 07:55:22|1.329188|103.866481
2016-11-07 07:55:33|1.329047|103.867025
2016-11-07 07:55:43|1.328925|103.867476
2016-11-07 07:55:53|1.328767|103.868105
2016-11-07 07:56:03|1.329315|103.868446
2016-11-07 07:56:14|1.330520|103.868740
2016-11-07 07:56:24|1.331618|103.869024
2016-11-07 07:56:35|1.332350|103.868913
2016-11-07 07:56:46|1.332737|103.868204
2016-11-07 07:56:56|1.333001|103.868056
2016-11-07 07:57:06|1.333539|103.867968
2016-11-07 07:57:17|1.333698|103.867945
2016-11-07 07:57:27|1.334127|103.867682
2016-11-07 07:57:38|1.334843|103.866957
2016-11-07 07:57:48|1.335211|103.866599
2016-11-07 07:57:59|1.335611|103.866323
2016-11-07 07:58:09|1.335962|103.865578
2016-11-07 07:58:19|1.335833|103.864912
2016-11-07 07:58:30|1.334890|103.865046
2016-11-07 07:58:30|1.334890|103.865046
2016-11-07 07:58:41|1.333585|103.865217
2016-11-07 07:58:52|1.332715|103.865259
2016-11-07 07:59:02|1.331991|103.865527
2016-11-07 07:59:13|1.331541|103.866287
2016-11-07 07:59:24|1.331512|103.866339
2016-11-07 07:59:34|1.331264|103.866729
2016-11-07 07:59:44|1.331004|103.867352
2016-11-07 07:59:55|1.330795|103.868012
2016-11-07 08:00:06|1.330294|103.868123
2016-11-07 08:00:16|1.329545|103.867913
2016-11-07 08:00:27|1.328977|103.867752
2016-11-07 08:00:38|1.328957|103.867748
2016-11-07 08:00:48|1.328915|103.867739
2016-11-07 08:00:58|1.328915|103.867739
2016-11-07 08:01:09|1.328915|103.867739
2016-11-07 08:01:19|1.328915|103.867739
2016-11-07 08:01:30|1.328915|103.867739
2016-11-07 08:01:40|1.328915|103.867739
2016-11-07 08:01:50|1.328915|103.867739
2016-11-07 08:02:00|1.328852|103.867722
2016-11-07 08:02:10|1.328739|103.867766
2016-11-07 08:02:10|1.328739|103.867766
2016-11-07 08:02:21|1.328739|103.867766
2016-11-07 08:02:31|1.328735|103.867774
2016-11-07 08:02:42|1.328468|103.868424
2016-11-07 08:02:53|1.327965|103.869049
2016-11-07 08:03:04|1.327480|103.868730
2016-11-07 08:03:19|1.327407|103.868729
2016-11-07 08:03:30|1.326855|103.868333
2016-11-07 08:03:40|1.325687|103.868182
2016-11-07 08:03:50|1.324501|103.867741
2016-11-07 08:04:00|1.323479|103.867122
2016-11-07 08:04:00|1.323479|103.867122
2016-11-07 08:04:11|1.322545|103.866479
2016-11-07 08:04:21|1.321618|103.865892
2016-11-07 08:04:32|1.320468|103.865162
2016-11-07 08:04:42|1.319609|103.864601
2016-11-07 08:04:53|1.318899|103.864119
2016-11-07 08:05:03|1.318843|103.864075
2016-11-07 08:05:13|1.318843|103.864075
2016-11-07 08:05:24|1.318662|103.863935
2016-11-07 08:05:35|1.317638|103.863171
2016-11-07 08:05:45|1.317009|103.862712
2016-11-07 08:05:56|1.316407|103.862271
2016-11-07 08:06:06|1.315858|103.861873
2016-11-07 08:06:16|1.315026|103.861242
2016-11-07 08:06:27|1.314410|103.860740
2016-11-07 08:06:38|1.314123|103.860513
2016-11-07 08:06:48|1.313468|103.860818
2016-11-07 08:06:58|1.312651|103.861413
2016-11-07 08:07:09|1.312502|103.861522
2016-11-07 08:07:19|1.312502|103.861522
2016-11-07 08:07:30|1.312502|103.861522
2016-11-07 08:07:30|1.312502|103.861522
2016-11-07 08:07:41|1.312024|103.861873
2016-11-07 08:07:51|1.311131|103.862532
2016-11-07 08:08:02|1.310195|103.863273
2016-11-07 08:08:13|1.309749|103.863621
2016-11-07 08:08:23|1.309326|103.863822
2016-11-07 08:08:34|1.308641|103.864023
2016-11-07 08:08:44|1.308132|103.864128
2016-11-07 08:08:55|1.307586|103.864234
2016-11-07 08:09:06|1.306592|103.864751
2016-11-07 08:09:16|1.305442|103.865487
2016-11-07 08:09:26|1.304353|103.866315
2016-11-07 08:09:36|1.303121|103.867181
2016-11-07 08:09:46|1.301782|103.866901
2016-11-07 08:09:57|1.300507|103.865598
2016-11-07 08:10:07|1.299846|103.864145
2016-11-07 08:10:17|1.298951|103.863016
2016-11-07 08:10:28|1.297450|103.862442
2016-11-07 08:10:38|1.296457|103.862216
2016-11-07 08:10:49|1.296473|103.861563
2016-11-07 08:11:00|1.296462|103.861436
2016-11-07 08:11:00|1.296462|103.861436
2016-11-07 08:11:11|1.296441|103.861392
2016-11-07 08:11:22|1.295606|103.861323
2016-11-07 08:11:33|1.294273|103.861781
2016-11-07 08:11:43|1.292815|103.862563
2016-11-07 08:11:53|1.291319|103.862337
2016-11-07 08:12:04|1.289535|103.861855
2016-11-07 08:12:15|1.287526|103.861714
2016-11-07 08:12:26|1.285444|103.861611
2016-11-07 08:12:36|1.283682|103.861355
2016-11-07 08:12:47|1.281799|103.860744
2016-11-07 08:12:57|1.280279|103.859952
2016-11-07 08:13:07|1.279034|103.859175
2016-11-07 08:13:18|1.277894|103.858437
2016-11-07 08:13:28|1.276822|103.857758
2016-11-07 08:13:39|1.276623|103.857168
2016-11-07 08:13:50|1.277181|103.856363
2016-11-07 08:14:00|1.277478|103.855938
2016-11-07 08:14:00|1.277478|103.855938
2016-11-07 08:14:11|1.277690|103.855635
2016-11-07 08:14:21|1.278080|103.855033
2016-11-07 08:14:31|1.278285|103.854739
2016-11-07 08:14:41|1.278614|103.854829
2016-11-07 08:14:52|1.278816|103.854931
2016-11-07 08:15:03|1.278949|103.854993
2016-11-07 08:15:13|1.279003|103.855008
2016-11-07 08:15:24|1.279077|103.855036
2016-11-07 08:15:35|1.279169|103.854972
2016-11-07 08:15:46|1.279169|103.854972
2016-11-07 08:15:56|1.279194|103.854744
2016-11-07 08:16:06|1.278859|103.854639
2016-11-07 08:16:16|1.278782|103.854681
2016-11-07 08:16:27|1.279014|103.855045
2016-11-07 08:16:38|1.279536|103.855310
2016-11-07 08:16:48|1.279570|103.855325
2016-11-07 08:16:58|1.279570|103.855325
2016-11-07 08:17:09|1.279648|103.855391
2016-11-07 08:17:20|1.279698|103.855977
2016-11-07 08:17:20|1.279698|103.855977
2016-11-07 08:17:31|1.279205|103.856758
2016-11-07 08:17:41|1.279149|103.856842
2016-11-07 08:17:51|1.279096|103.856915
2016-11-07 08:18:02|1.279403|103.857398
2016-11-07 08:18:12|1.280490|103.858102
2016-11-07 08:18:23|1.281011|103.858442
2016-11-07 08:18:34|1.281941|103.859029
2016-11-07 08:18:44|1.282905|103.859721
2016-11-07 08:18:54|1.284276|103.860862
2016-11-07 08:19:05|1.286063|103.860927
2016-11-07 08:19:15|1.287457|103.860815
2016-11-07 08:19:26|1.288952|103.860813
2016-11-07 08:19:36|1.289506|103.860595
2016-11-07 08:19:47|1.289639|103.859419
2016-11-07 08:19:57|1.289723|103.858191
2016-11-07 08:20:07|1.289809|103.856993
2016-11-07 08:20:18|1.290481|103.855964
2016-11-07 08:20:28|1.290917|103.855428
2016-11-07 08:20:38|1.291286|103.855022
2016-11-07 08:20:49|1.292142|103.854201
2016-11-07 08:20:59|1.292795|103.853330
2016-11-07 08:21:09|1.293105|103.852871
2016-11-07 08:21:20|1.293682|103.852038
2016-11-07 08:21:30|1.294295|103.851071
2016-11-07 08:21:30|1.294295|103.851071
2016-11-07 08:21:41|1.294391|103.850877
2016-11-07 08:21:51|1.294391|103.850877
2016-11-07 08:22:02|1.294391|103.850877
2016-11-07 08:22:13|1.294391|103.850877
2016-11-07 08:22:23|1.294396|103.850869
2016-11-07 08:22:33|1.294713|103.850326
2016-11-07 08:22:43|1.295272|103.849367
2016-11-07 08:22:43|1.295272|103.849367
2016-11-07 08:23:02|1.295605|103.848750
2016-11-07 08:23:11|1.297853|103.846130
2016-11-07 08:23:22|1.298048|103.845417
2016-11-07 08:23:32|1.298048|103.845417
2016-11-07 08:23:43|1.298159|103.845110
2016-11-07 08:23:53|1.298435|103.844260
2016-11-07 08:24:03|1.299010|103.843299
2016-11-07 08:24:13|1.299671|103.842846
2016-11-07 08:24:24|1.300650|103.843091
2016-11-07 08:24:35|1.300828|103.843140
2016-11-07 08:24:45|1.301214|103.843057
2016-11-07 08:24:56|1.301679|103.842077
2016-11-07 08:25:06|1.301983|103.841174
2016-11-07 08:25:16|1.302429|103.840693
2016-11-07 08:25:27|1.302830|103.840886
2016-11-07 08:25:38|1.302695|103.840975
2016-11-07 08:25:38|1.302695|103.840975
2016-11-07 08:25:49|1.302686|103.840982
2016-11-07 08:26:00|1.302526|103.841306
2016-11-07 08:26:00|1.302526|103.841306
2016-11-07 08:26:11|1.302162|103.841671
2016-11-07 08:26:22|1.302152|103.841669
2016-11-07 08:26:32|1.301843|103.841622
2016-11-07 08:26:42|1.301191|103.841481
2016-11-07 08:26:52|1.300734|103.841364
2016-11-07 08:27:02|1.300721|103.841361
2016-11-07 08:27:13|1.300658|103.841355
2016-11-07 08:27:23|1.300345|103.842196
2016-11-07 08:27:34|1.300278|103.843035
2016-11-07 08:27:45|1.300871|103.843167
2016-11-07 08:27:55|1.300883|103.843168
2016-11-07 08:28:05|1.301400|103.842647
2016-11-07 08:28:15|1.302156|103.841662
2016-11-07 08:28:26|1.303398|103.840524
2016-11-07 08:28:36|1.305102|103.839987
2016-11-07 08:28:36|1.305102|103.839987
2016-11-07 08:28:58|1.306532|103.840262
2016-11-07 08:29:07|1.307968|103.842096
2016-11-07 08:29:17|1.311295|103.844456
2016-11-07 08:29:27|1.313019|103.844914
2016-11-07 08:29:38|1.314623|103.845663
2016-11-07 08:29:48|1.315998|103.846718
2016-11-07 08:29:59|1.317218|103.848395
2016-11-07 08:30:09|1.317994|103.850152
2016-11-07 08:30:20|1.318815|103.851982
2016-11-07 08:30:20|1.318815|103.851982
2016-11-07 08:30:31|1.319633|103.853655
